ONS_ID,ONS_Name,rurality,pct_covered,facility_type,costing,travel_limit_mins
3043,FALLINGBROOK,suburban,1,mall,auto,10
3044,FINDLAY CREEK,suburban,0,mall,auto,10
3048,GLEN CAIRN,suburban,1,mall,auto,10
3050,GREENBELT (EAST),suburban,0.5661260275613804,mall,auto,10
3051,GREENBELT (WEST),suburban,0.9958526383491171,mall,auto,10
3052,GREENBORO EAST,suburban,1,mall,auto,10
3053,GREENBORO WEST,suburban,1,mall,auto,10
3056,HUNT CLUB PARK,suburban,0.6144413104272507,mall,auto,10
3057,INDUSTRIAL EAST,suburban,0.8006111883737582,mall,auto,10
3060,KANATA LAKES,suburban,1,mall,auto,10
3061,KATIMAVIK-HAZELDEAN,suburban,1,mall,auto,10
3072,MERIVALE GARDENS - GRENFELL GLEN - PINEGLEN - COUNTRY PLACE,suburban,1,mall,auto,10
3079,OLD BARRHAVEN EAST,suburban,0.509865421395798,mall,auto,10
3080,OLD BARRHAVEN WEST,suburban,0.3554138345312561,mall,auto,10
3081,OLD HUNT CLUB,suburban,1,mall,auto,10
3084,ORLEANS INDUSTRIAL,suburban,1,mall,auto,10
3085,ORLEANS VILLAGE - CHATEAUNEUF,suburban,1,mall,auto,10
3091,PORTOBELLO SOUTH,suburban,0.9609970568394219,mall,auto,10
3094,QUEENSWOOD - CHATELAINE,suburban,1,mall,auto,10
3095,QUEENSWOOD HEIGHTS,suburban,1,mall,auto,10
3097,RIDEAUCREST - DAVIDSON HEIGHTS,suburban,0.49506111452434864,mall,auto,10
3100,RIVERSIDE SOUTH - LEITRIM,suburban,0.05094049130222441,mall,auto,10
3105,SOUTH KEYS,suburban,1,mall,auto,10
3106,STITTSVILLE,suburban,0.6981875628700714,mall,auto,10
3107,STITTSVILLE EAST,suburban,1,mall,auto,10
3108,STITTSVILLE NORTH,suburban,0.905843725496378,mall,auto,10
3109,STONEBRIDGE - HALF MOON BAY,suburban,0,mall,auto,10
3001,AIRPORT,suburban,1,indoor_pool,auto,10
3005,BEAVERBROOK,suburban,1,indoor_pool,auto,10
3007,BELLS CORNERS EAST,suburban,1,indoor_pool,auto,10
3008,BELLS CORNERS WEST,suburban,1,indoor_pool,auto,10
3010,BLACKBURN HAMLET,suburban,1,indoor_pool,auto,10
3011,BLOSSOM PARK - TIMBERMILL,suburban,1,indoor_pool,auto,10
3014,BRIDLEWOOD - EMERALD MEADOWS,suburban,1,indoor_pool,auto,10
3016,BROOKSIDE - BRIARBROOK - MORGANS GRANT,suburban,1,indoor_pool,auto,10
3017,CARDINAL CREEK,suburban,1,indoor_pool,auto,10
3025,CHAPEL HILL NORTH,suburban,1,indoor_pool,auto,10
3026,CHAPEL HILL SOUTH,suburban,0.9864686125963478,indoor_pool,auto,10
3027,CHAPMAN MILLS,suburban,1,indoor_pool,auto,10
3030,COLONNADE BUSINESS PARK,suburban,1,indoor_pool,auto,10
3032,CONVENT GLEN - ORLEANS WOODS,suburban,1,indoor_pool,auto,10
3036,CRYSTAL BAY - LAKEVIEW PARK,suburban,1,indoor_pool,auto,10
3041,EMERALD WOODS - SAWMILL CREEK,suburban,1,indoor_pool,auto,10
3043,FALLINGBROOK,suburban,1,indoor_pool,auto,10
3044,FINDLAY CREEK,suburban,1,indoor_pool,auto,10
3048,GLEN CAIRN,suburban,1,indoor_pool,auto,10
3050,GREENBELT (EAST),suburban,0.9905034344724701,indoor_pool,auto,10
3051,GREENBELT (WEST),suburban,1,indoor_pool,auto,10
3052,GREENBORO EAST,suburban,1,indoor_pool,auto,10
3053,GREENBORO WEST,suburban,1,indoor_pool,auto,10
3056,HUNT CLUB PARK,suburban,1,indoor_pool,auto,10
3057,INDUSTRIAL EAST,suburban,1,indoor_pool,auto,10
3060,KANATA LAKES,suburban,1,indoor_pool,auto,10
3061,KATIMAVIK-HAZELDEAN,suburban,1,indoor_pool,auto,10
3072,MERIVALE GARDENS - GRENFELL GLEN - PINEGLEN - COUNTRY PLACE,suburban,1,indoor_pool,auto,10
3079,OLD BARRHAVEN EAST,suburban,1,indoor_pool,auto,10
3080,OLD BARRHAVEN WEST,suburban,1,indoor_pool,auto,10
3081,OLD HUNT CLUB,suburban,1,indoor_pool,auto,10
3084,ORLEANS INDUSTRIAL,suburban,1,indoor_pool,auto,10
3085,ORLEANS VILLAGE - CHATEAUNEUF,suburban,1,indoor_pool,auto,10
3091,PORTOBELLO SOUTH,suburban,1,indoor_pool,auto,10
3094,QUEENSWOOD - CHATELAINE,suburban,1,indoor_pool,auto,10
3095,QUEENSWOOD HEIGHTS,suburban,1,indoor_pool,auto,10
3097,RIDEAUCREST - DAVIDSON HEIGHTS,suburban,1,indoor_pool,auto,10
3100,RIVERSIDE SOUTH - LEITRIM,suburban,0.9917328707415305,indoor_pool,auto,10
3105,SOUTH KEYS,suburban,1,indoor_pool,auto,10
3106,STITTSVILLE,suburban,0.9977154372989875,indoor_pool,auto,10
3107,STITTSVILLE EAST,suburban,1,indoor_pool,auto,10
3108,STITTSVILLE NORTH,suburban,1,indoor_pool,auto,10
3109,STONEBRIDGE - HALF MOON BAY,suburban,1,indoor_pool,auto,10
3001,AIRPORT,suburban,1,splash_pad,auto,10
3005,BEAVERBROOK,suburban,1,splash_pad,auto,10
3007,BELLS CORNERS EAST,suburban,1,splash_pad,auto,10
3008,BELLS CORNERS WEST,suburban,1,splash_pad,auto,10
3010,BLACKBURN HAMLET,suburban,1,splash_pad,auto,10
3011,BLOSSOM PARK - TIMBERMILL,suburban,1,splash_pad,auto,10
3014,BRIDLEWOOD - EMERALD MEADOWS,suburban,1,splash_pad,auto,10
3016,BROOKSIDE - BRIARBROOK - MORGANS GRANT,suburban,1,splash_pad,auto,10
3017,CARDINAL CREEK,suburban,1,splash_pad,auto,10
3025,CHAPEL HILL NORTH,suburban,1,splash_pad,auto,10
3026,CHAPEL HILL SOUTH,suburban,1,splash_pad,auto,10
3027,CHAPMAN MILLS,suburban,1,splash_pad,auto,10
3030,COLONNADE BUSINESS PARK,suburban,1,splash_pad,auto,10
3032,CONVENT GLEN - ORLEANS WOODS,suburban,1,splash_pad,auto,10
3036,CRYSTAL BAY - LAKEVIEW PARK,suburban,1,splash_pad,auto,10
3041,EMERALD WOODS - SAWMILL CREEK,suburban,1,splash_pad,auto,10
3043,FALLINGBROOK,suburban,1,splash_pad,auto,10
3044,FINDLAY CREEK,suburban,1,splash_pad,auto,10
3048,GLEN CAIRN,suburban,1,splash_pad,auto,10
3050,GREENBELT (EAST),suburban,0.9905034344724701,splash_pad,auto,10
3051,GREENBELT (WEST),suburban,1,splash_pad,auto,10
3052,GREENBORO EAST,suburban,1,splash_pad,auto,10
3053,GREENBORO WEST,suburban,1,splash_pad,auto,10
3056,HUNT CLUB PARK,suburban,1,splash_pad,auto,10
3057,INDUSTRIAL EAST,suburban,1,splash_pad,auto,10
3060,KANATA LAKES,suburban,1,splash_pad,auto,10
3061,KATIMAVIK-HAZELDEAN,suburban,1,splash_pad,auto,10
3072,MERIVALE GARDENS - GRENFELL GLEN - PINEGLEN - COUNTRY PLACE,suburban,1,splash_pad,auto,10
3079,OLD BARRHAVEN EAST,suburban,1,splash_pad,auto,10
3080,OLD BARRHAVEN WEST,suburban,1,splash_pad,auto,10
3081,OLD HUNT CLUB,suburban,1,splash_pad,auto,10
3084,ORLEANS INDUSTRIAL,suburban,1,splash_pad,auto,10
3085,ORLEANS VILLAGE - CHATEAUNEUF,suburban,1,splash_pad,auto,10
3091,PORTOBELLO SOUTH,suburban,1,splash_pad,auto,10
3094,QUEENSWOOD - CHATELAINE,suburban,1,splash_pad,auto,10
3095,QUEENSWOOD HEIGHTS,suburban,1,splash_pad,auto,10
3097,RIDEAUCREST - DAVIDSON HEIGHTS,suburban,1,splash_pad,auto,10
3100,RIVERSIDE SOUTH - LEITRIM,suburban,1,splash_pad,auto,10
3105,SOUTH KEYS,suburban,1,splash_pad,auto,10
3106,STITTSVILLE,suburban,0.9977154372989875,splash_pad,auto,10
3107,STITTSVILLE EAST,suburban,1,splash_pad,auto,10
3108,STITTSVILLE NORTH,suburban,1,splash_pad,auto,10
3109,STONEBRIDGE - HALF MOON BAY,suburban,1,splash_pad,auto,10
3001,AIRPORT,suburban,1,chc,auto,10
3005,BEAVERBROOK,suburban,1,chc,auto,10
3007,BELLS CORNERS EAST,suburban,1,chc,auto,10
3008,BELLS CORNERS WEST,suburban,1,chc,auto,10
3010,BLACKBURN HAMLET,suburban,1,chc,auto,10
3011,BLOSSOM PARK - TIMBERMILL,suburban,1,chc,auto,10
3014,BRIDLEWOOD - EMERALD MEADOWS,suburban,1,chc,auto,10
3016,BROOKSIDE - BRIARBROOK - MORGANS GRANT,suburban,0.8431423112453956,chc,auto,10
3017,CARDINAL CREEK,suburban,1,chc,auto,10
3025,CHAPEL HILL NORTH,suburban,1,chc,auto,10
3026,CHAPEL HILL SOUTH,suburban,0.9566276694844152,chc,auto,10
3027,CHAPMAN MILLS,suburban,0,chc,auto,10
3030,COLONNADE BUSINESS PARK,suburban,1,chc,auto,10
3032,CONVENT GLEN - ORLEANS WOODS,suburban,1,chc,auto,10
3036,CRYSTAL BAY - LAKEVIEW PARK,suburban,0.9925653698306087,chc,auto,10
3041,EMERALD WOODS - SAWMILL CREEK,suburban,1,chc,auto,10
3043,FALLINGBROOK,suburban,1,chc,auto,10
3044,FINDLAY CREEK,suburban,0.6104946639767883,chc,auto,10
3048,GLEN CAIRN,suburban,1,chc,auto,10
3050,GREENBELT (EAST),suburban,0.951409906845363,chc,auto,10
3051,GREENBELT (WEST),suburban,0.9862200564502924,chc,auto,10
3052,GREENBORO EAST,suburban,1,chc,auto,10
3053,GREENBORO WEST,suburban,1,chc,auto,10
3056,HUNT CLUB PARK,suburban,1,chc,auto,10
3057,INDUSTRIAL EAST,suburban,1,chc,auto,10
3060,KANATA LAKES,suburban,1,chc,auto,10
3061,KATIMAVIK-HAZELDEAN,suburban,1,chc,auto,10
3072,MERIVALE GARDENS - GRENFELL GLEN - PINEGLEN - COUNTRY PLACE,suburban,1,chc,auto,10
3079,OLD BARRHAVEN EAST,suburban,0.26774941957807114,chc,auto,10
3080,OLD BARRHAVEN WEST,suburban,0.010450822174669302,chc,auto,10
3081,OLD HUNT CLUB,suburban,1,chc,auto,10
3084,ORLEANS INDUSTRIAL,suburban,1,chc,auto,10
3085,ORLEANS VILLAGE - CHATEAUNEUF,suburban,1,chc,auto,10
3091,PORTOBELLO SOUTH,suburban,0.9990481036075083,chc,auto,10
3094,QUEENSWOOD - CHATELAINE,suburban,1,chc,auto,10
3095,QUEENSWOOD HEIGHTS,suburban,1,chc,auto,10
3097,RIDEAUCREST - DAVIDSON HEIGHTS,suburban,0.38112295260563284,chc,auto,10
3100,RIVERSIDE SOUTH - LEITRIM,suburban,0.47421839864430626,chc,auto,10
3105,SOUTH KEYS,suburban,1,chc,auto,10
3106,STITTSVILLE,suburban,0.8544170622767151,chc,auto,10
3107,STITTSVILLE EAST,suburban,1,chc,auto,10
3108,STITTSVILLE NORTH,suburban,1,chc,auto,10
3109,STONEBRIDGE - HALF MOON BAY,suburban,0,chc,auto,10
3001,AIRPORT,suburban,1,fastfood,auto,10
3005,BEAVERBROOK,suburban,1,fastfood,auto,10
3007,BELLS CORNERS EAST,suburban,1,fastfood,auto,10
3008,BELLS CORNERS WEST,suburban,1,fastfood,auto,10
3010,BLACKBURN HAMLET,suburban,1,fastfood,auto,10
3011,BLOSSOM PARK - TIMBERMILL,suburban,1,fastfood,auto,10
3014,BRIDLEWOOD - EMERALD MEADOWS,suburban,1,fastfood,auto,10
3016,BROOKSIDE - BRIARBROOK - MORGANS GRANT,suburban,1,fastfood,auto,10
3017,CARDINAL CREEK,suburban,1,fastfood,auto,10
3025,CHAPEL HILL NORTH,suburban,1,fastfood,auto,10
3026,CHAPEL HILL SOUTH,suburban,1,fastfood,auto,10
3027,CHAPMAN MILLS,suburban,1,fastfood,auto,10
3030,COLONNADE BUSINESS PARK,suburban,1,fastfood,auto,10
3032,CONVENT GLEN - ORLEANS WOODS,suburban,1,fastfood,auto,10
3036,CRYSTAL BAY - LAKEVIEW PARK,suburban,1,fastfood,auto,10
3041,EMERALD WOODS - SAWMILL CREEK,suburban,1,fastfood,auto,10
3043,FALLINGBROOK,suburban,1,fastfood,auto,10
3044,FINDLAY CREEK,suburban,1,fastfood,auto,10
3048,GLEN CAIRN,suburban,1,fastfood,auto,10
3050,GREENBELT (EAST),suburban,0.9905034344724701,fastfood,auto,10
3051,GREENBELT (WEST),suburban,1,fastfood,auto,10
3052,GREENBORO EAST,suburban,1,fastfood,auto,10
3053,GREENBORO WEST,suburban,1,fastfood,auto,10
3056,HUNT CLUB PARK,suburban,1,fastfood,auto,10
3057,INDUSTRIAL EAST,suburban,1,fastfood,auto,10
3060,KANATA LAKES,suburban,1,fastfood,auto,10
3061,KATIMAVIK-HAZELDEAN,suburban,1,fastfood,auto,10
3072,MERIVALE GARDENS - GRENFELL GLEN - PINEGLEN - COUNTRY PLACE,suburban,1,fastfood,auto,10
3079,OLD BARRHAVEN EAST,suburban,1,fastfood,auto,10
3080,OLD BARRHAVEN WEST,suburban,1,fastfood,auto,10
3081,OLD HUNT CLUB,suburban,1,fastfood,auto,10
3084,ORLEANS INDUSTRIAL,suburban,1,fastfood,auto,10
3085,ORLEANS VILLAGE - CHATEAUNEUF,suburban,1,fastfood,auto,10
3091,PORTOBELLO SOUTH,suburban,1,fastfood,auto,10
3094,QUEENSWOOD - CHATELAINE,suburban,1,fastfood,auto,10
3095,QUEENSWOOD HEIGHTS,suburban,1,fastfood,auto,10
3097,RIDEAUCREST - DAVIDSON HEIGHTS,suburban,1,fastfood,auto,10
3100,RIVERSIDE SOUTH - LEITRIM,suburban,1,fastfood,auto,10
3105,SOUTH KEYS,suburban,1,fastfood,auto,10
3106,STITTSVILLE,suburban,0.9977154372989875,fastfood,auto,10
3107,STITTSVILLE EAST,suburban,1,fastfood,auto,10
3108,STITTSVILLE NORTH,suburban,1,fastfood,auto,10
3109,STONEBRIDGE - HALF MOON BAY,suburban,1,fastfood,auto,10
3001,AIRPORT,suburban,0.9345786252545931,museum,auto,10
3005,BEAVERBROOK,suburban,0,museum,auto,10
3007,BELLS CORNERS EAST,suburban,0.11716909541576488,museum,auto,10
3008,BELLS CORNERS WEST,suburban,0.14596507423647972,museum,auto,10
3010,BLACKBURN HAMLET,suburban,0.9661925168247898,museum,auto,10
3011,BLOSSOM PARK - TIMBERMILL,suburban,0.43325846031944215,museum,auto,10
3014,BRIDLEWOOD - EMERALD MEADOWS,suburban,0.990798281145375,museum,auto,10
3016,BROOKSIDE - BRIARBROOK - MORGANS GRANT,suburban,9.255324520837479e-4,museum,auto,10
3017,CARDINAL CREEK,suburban,0.32890681673711863,museum,auto,10
3025,CHAPEL HILL NORTH,suburban,0.06236095068935665,museum,auto,10
3026,CHAPEL HILL SOUTH,suburban,0.1294211413145905,museum,auto,10
3027,CHAPMAN MILLS,suburban,1,museum,auto,10
3030,COLONNADE BUSINESS PARK,suburban,1,museum,auto,10
3032,CONVENT GLEN - ORLEANS WOODS,suburban,0.02171614472958717,museum,auto,10
3036,CRYSTAL BAY - LAKEVIEW PARK,suburban,0.05044235281467572,museum,auto,10
3041,EMERALD WOODS - SAWMILL CREEK,suburban,0.8012740810688787,museum,auto,10
3043,FALLINGBROOK,suburban,0.07393161885585396,museum,auto,10
3044,FINDLAY CREEK,suburban,0,museum,auto,10
3048,GLEN CAIRN,suburban,1,museum,auto,10
3050,GREENBELT (EAST),suburban,0.8284273957643331,museum,auto,10
3051,GREENBELT (WEST),suburban,0.8767861315991221,museum,auto,10
3052,GREENBORO EAST,suburban,1,museum,auto,10
3053,GREENBORO WEST,suburban,1,museum,auto,10
3056,HUNT CLUB PARK,suburban,1,museum,auto,10
3057,INDUSTRIAL EAST,suburban,1,museum,auto,10
3060,KANATA LAKES,suburban,0,museum,auto,10
3061,KATIMAVIK-HAZELDEAN,suburban,0.37908028848125697,museum,auto,10
3072,MERIVALE GARDENS - GRENFELL GLEN - PINEGLEN - COUNTRY PLACE,suburban,1,museum,auto,10
3079,OLD BARRHAVEN EAST,suburban,0.8870599642911375,museum,auto,10
3080,OLD BARRHAVEN WEST,suburban,0.2917851664346036,museum,auto,10
3081,OLD HUNT CLUB,suburban,1,museum,auto,10
3084,ORLEANS INDUSTRIAL,suburban,0.4255031743887613,museum,auto,10
3085,ORLEANS VILLAGE - CHATEAUNEUF,suburban,0,museum,auto,10
3091,PORTOBELLO SOUTH,suburban,0.002594544228268216,museum,auto,10
3094,QUEENSWOOD - CHATELAINE,suburban,0.5020482029745457,museum,auto,10
3095,QUEENSWOOD HEIGHTS,suburban,0.04715579393698724,museum,auto,10
3097,RIDEAUCREST - DAVIDSON HEIGHTS,suburban,0.9921462870094124,museum,auto,10
3100,RIVERSIDE SOUTH - LEITRIM,suburban,0.9959556489958568,museum,auto,10
3105,SOUTH KEYS,suburban,1,museum,auto,10
3106,STITTSVILLE,suburban,0.9977154372989875,museum,auto,10
3107,STITTSVILLE EAST,suburban,1,museum,auto,10
3108,STITTSVILLE NORTH,suburban,0.9552438954026997,museum,auto,10
3109,STONEBRIDGE - HALF MOON BAY,suburban,0.9535805315256388,museum,auto,10
3001,AIRPORT,suburban,0.8536235797898949,outdoor_pool,auto,10
3005,BEAVERBROOK,suburban,1,outdoor_pool,auto,10
3007,BELLS CORNERS EAST,suburban,1,outdoor_pool,auto,10
3008,BELLS CORNERS WEST,suburban,1,outdoor_pool,auto,10
3010,BLACKBURN HAMLET,suburban,1,outdoor_pool,auto,10
3011,BLOSSOM PARK - TIMBERMILL,suburban,0,outdoor_pool,auto,10
3014,BRIDLEWOOD - EMERALD MEADOWS,suburban,1,outdoor_pool,auto,10
3016,BROOKSIDE - BRIARBROOK - MORGANS GRANT,suburban,1,outdoor_pool,auto,10
3017,CARDINAL CREEK,suburban,0,outdoor_pool,auto,10
3025,CHAPEL HILL NORTH,suburban,1,outdoor_pool,auto,10
3026,CHAPEL HILL SOUTH,suburban,0.9323004629202954,outdoor_pool,auto,10
3027,CHAPMAN MILLS,suburban,1,outdoor_pool,auto,10
3030,COLONNADE BUSINESS PARK,suburban,1,outdoor_pool,auto,10
3032,CONVENT GLEN - ORLEANS WOODS,suburban,0.13248885511677397,outdoor_pool,auto,10
3036,CRYSTAL BAY - LAKEVIEW PARK,suburban,1,outdoor_pool,auto,10
3041,EMERALD WOODS - SAWMILL CREEK,suburban,0.27583227347112577,outdoor_pool,auto,10
3043,FALLINGBROOK,suburban,0,outdoor_pool,auto,10
3044,FINDLAY CREEK,suburban,4.4517774052921764e-4,outdoor_pool,auto,10
3048,GLEN CAIRN,suburban,1,outdoor_pool,auto,10
3050,GREENBELT (EAST),suburban,0.6363083060012208,outdoor_pool,auto,10
3051,GREENBELT (WEST),suburban,1,outdoor_pool,auto,10
3052,GREENBORO EAST,suburban,0,outdoor_pool,auto,10
3053,GREENBORO WEST,suburban,0,outdoor_pool,auto,10
3056,HUNT CLUB PARK,suburban,0,outdoor_pool,auto,10
3057,INDUSTRIAL EAST,suburban,0.4954168916481281,outdoor_pool,auto,10
3060,KANATA LAKES,suburban,1,outdoor_pool,auto,10
3061,KATIMAVIK-HAZELDEAN,suburban,1,outdoor_pool,auto,10
3072,MERIVALE GARDENS - GRENFELL GLEN - PINEGLEN - COUNTRY PLACE,suburban,1,outdoor_pool,auto,10
3079,OLD BARRHAVEN EAST,suburban,0.7948415013745415,outdoor_pool,auto,10
3080,OLD BARRHAVEN WEST,suburban,0.6221055368325283,outdoor_pool,auto,10
3081,OLD HUNT CLUB,suburban,0.9721565670922017,outdoor_pool,auto,10
3084,ORLEANS INDUSTRIAL,suburban,1,outdoor_pool,auto,10
3085,ORLEANS VILLAGE - CHATEAUNEUF,suburban,0.5179656043216544,outdoor_pool,auto,10
3091,PORTOBELLO SOUTH,suburban,0.011528124513786963,outdoor_pool,auto,10
3094,QUEENSWOOD - CHATELAINE,suburban,0,outdoor_pool,auto,10
3095,QUEENSWOOD HEIGHTS,suburban,0,outdoor_pool,auto,10
3097,RIDEAUCREST - DAVIDSON HEIGHTS,suburban,0.9175603304972142,outdoor_pool,auto,10
3100,RIVERSIDE SOUTH - LEITRIM,suburban,0.9984833683734463,outdoor_pool,auto,10
3105,SOUTH KEYS,suburban,0.05433635880132179,outdoor_pool,auto,10
3106,STITTSVILLE,suburban,0.8887855914373732,outdoor_pool,auto,10
3107,STITTSVILLE EAST,suburban,1,outdoor_pool,auto,10
3108,STITTSVILLE NORTH,suburban,1,outdoor_pool,auto,10
3109,STONEBRIDGE - HALF MOON BAY,suburban,0.9128269949096145,outdoor_pool,auto,10
3001,AIRPORT,suburban,1,movie_theatre,auto,10
3005,BEAVERBROOK,suburban,1,movie_theatre,auto,10
3007,BELLS CORNERS EAST,suburban,1,movie_theatre,auto,10
3008,BELLS CORNERS WEST,suburban,1,movie_theatre,auto,10
3010,BLACKBURN HAMLET,suburban,1,movie_theatre,auto,10
3011,BLOSSOM PARK - TIMBERMILL,suburban,1,movie_theatre,auto,10
3014,BRIDLEWOOD - EMERALD MEADOWS,suburban,0.7264342016382644,movie_theatre,auto,10
3016,BROOKSIDE - BRIARBROOK - MORGANS GRANT,suburban,0.9376395671386267,movie_theatre,auto,10
3017,CARDINAL CREEK,suburban,0.904454621718474,movie_theatre,auto,10
3025,CHAPEL HILL NORTH,suburban,1,movie_theatre,auto,10
3026,CHAPEL HILL SOUTH,suburban,1,movie_theatre,auto,10
3027,CHAPMAN MILLS,suburban,1,movie_theatre,auto,10
3030,COLONNADE BUSINESS PARK,suburban,1,movie_theatre,auto,10
3032,CONVENT GLEN - ORLEANS WOODS,suburban,1,movie_theatre,auto,10
3036,CRYSTAL BAY - LAKEVIEW PARK,suburban,1,movie_theatre,auto,10
3041,EMERALD WOODS - SAWMILL CREEK,suburban,1,movie_theatre,auto,10
3043,FALLINGBROOK,suburban,1,movie_theatre,auto,10
3044,FINDLAY CREEK,suburban,0.9917411078352709,movie_theatre,auto,10
3048,GLEN CAIRN,suburban,1,movie_theatre,auto,10
3050,GREENBELT (EAST),suburban,0.9633790521813496,movie_theatre,auto,10
3051,GREENBELT (WEST),suburban,0.9958526383491171,movie_theatre,auto,10
3052,GREENBORO EAST,suburban,1,movie_theatre,auto,10
3053,GREENBORO WEST,suburban,1,movie_theatre,auto,10
3056,HUNT CLUB PARK,suburban,1,movie_theatre,auto,10
3057,INDUSTRIAL EAST,suburban,1,movie_theatre,auto,10
3060,KANATA LAKES,suburban,1,movie_theatre,auto,10
3061,KATIMAVIK-HAZELDEAN,suburban,1,movie_theatre,auto,10
3072,MERIVALE GARDENS - GRENFELL GLEN - PINEGLEN - COUNTRY PLACE,suburban,1,movie_theatre,auto,10
3079,OLD BARRHAVEN EAST,suburban,1,movie_theatre,auto,10
3080,OLD BARRHAVEN WEST,suburban,1,movie_theatre,auto,10
3081,OLD HUNT CLUB,suburban,1,movie_theatre,auto,10
3084,ORLEANS INDUSTRIAL,suburban,1,movie_theatre,auto,10
3085,ORLEANS VILLAGE - CHATEAUNEUF,suburban,1,movie_theatre,auto,10
3091,PORTOBELLO SOUTH,suburban,1,movie_theatre,auto,10
3094,QUEENSWOOD - CHATELAINE,suburban,0.9845525503310035,movie_theatre,auto,10
3095,QUEENSWOOD HEIGHTS,suburban,1,movie_theatre,auto,10
3097,RIDEAUCREST - DAVIDSON HEIGHTS,suburban,1,movie_theatre,auto,10
3100,RIVERSIDE SOUTH - LEITRIM,suburban,0.9953881207698452,movie_theatre,auto,10
3105,SOUTH KEYS,suburban,1,movie_theatre,auto,10
3106,STITTSVILLE,suburban,0.24573327315740764,movie_theatre,auto,10
3107,STITTSVILLE EAST,suburban,0.9355106978280667,movie_theatre,auto,10
3108,STITTSVILLE NORTH,suburban,1,movie_theatre,auto,10
3109,STONEBRIDGE - HALF MOON BAY,suburban,1,movie_theatre,auto,10
3001,AIRPORT,suburban,1,cmmt_centre,auto,10
3005,BEAVERBROOK,suburban,1,cmmt_centre,auto,10
3007,BELLS CORNERS EAST,suburban,1,cmmt_centre,auto,10
3008,BELLS CORNERS WEST,suburban,1,cmmt_centre,auto,10
3010,BLACKBURN HAMLET,suburban,1,cmmt_centre,auto,10
3011,BLOSSOM PARK - TIMBERMILL,suburban,1,cmmt_centre,auto,10
3014,BRIDLEWOOD - EMERALD MEADOWS,suburban,1,cmmt_centre,auto,10
3016,BROOKSIDE - BRIARBROOK - MORGANS GRANT,suburban,1,cmmt_centre,auto,10
3017,CARDINAL CREEK,suburban,1,cmmt_centre,auto,10
3025,CHAPEL HILL NORTH,suburban,1,cmmt_centre,auto,10
3026,CHAPEL HILL SOUTH,suburban,1,cmmt_centre,auto,10
3027,CHAPMAN MILLS,suburban,1,cmmt_centre,auto,10
3030,COLONNADE BUSINESS PARK,suburban,1,cmmt_centre,auto,10
3032,CONVENT GLEN - ORLEANS WOODS,suburban,1,cmmt_centre,auto,10
3036,CRYSTAL BAY - LAKEVIEW PARK,suburban,1,cmmt_centre,auto,10
3041,EMERALD WOODS - SAWMILL CREEK,suburban,1,cmmt_centre,auto,10
3043,FALLINGBROOK,suburban,1,cmmt_centre,auto,10
3044,FINDLAY CREEK,suburban,1,cmmt_centre,auto,10
3048,GLEN CAIRN,suburban,1,cmmt_centre,auto,10
3050,GREENBELT (EAST),suburban,0.9905034344724701,cmmt_centre,auto,10
3051,GREENBELT (WEST),suburban,1,cmmt_centre,auto,10
3052,GREENBORO EAST,suburban,1,cmmt_centre,auto,10
3053,GREENBORO WEST,suburban,1,cmmt_centre,auto,10
3056,HUNT CLUB PARK,suburban,1,cmmt_centre,auto,10
3057,INDUSTRIAL EAST,suburban,1,cmmt_centre,auto,10
3060,KANATA LAKES,suburban,1,cmmt_centre,auto,10
3061,KATIMAVIK-HAZELDEAN,suburban,1,cmmt_centre,auto,10
3072,MERIVALE GARDENS - GRENFELL GLEN - PINEGLEN - COUNTRY PLACE,suburban,1,cmmt_centre,auto,10
3079,OLD BARRHAVEN EAST,suburban,1,cmmt_centre,auto,10
3080,OLD BARRHAVEN WEST,suburban,1,cmmt_centre,auto,10
3081,OLD HUNT CLUB,suburban,1,cmmt_centre,auto,10
3084,ORLEANS INDUSTRIAL,suburban,1,cmmt_centre,auto,10
3085,ORLEANS VILLAGE - CHATEAUNEUF,suburban,1,cmmt_centre,auto,10
3091,PORTOBELLO SOUTH,suburban,1,cmmt_centre,auto,10
3094,QUEENSWOOD - CHATELAINE,suburban,1,cmmt_centre,auto,10
3095,QUEENSWOOD HEIGHTS,suburban,1,cmmt_centre,auto,10
3097,RIDEAUCREST - DAVIDSON HEIGHTS,suburban,1,cmmt_centre,auto,10
3100,RIVERSIDE SOUTH - LEITRIM,suburban,1,cmmt_centre,auto,10
3105,SOUTH KEYS,suburban,1,cmmt_centre,auto,10
3106,STITTSVILLE,suburban,0.9977154372989875,cmmt_centre,auto,10
3107,STITTSVILLE EAST,suburban,1,cmmt_centre,auto,10
3108,STITTSVILLE NORTH,suburban,1,cmmt_centre,auto,10
3109,STONEBRIDGE - HALF MOON BAY,suburban,1,cmmt_centre,auto,10
3001,AIRPORT,suburban,0.34949708932838075,gallery,auto,10
3005,BEAVERBROOK,suburban,0,gallery,auto,10
3007,BELLS CORNERS EAST,suburban,0,gallery,auto,10
3008,BELLS CORNERS WEST,suburban,0,gallery,auto,10
3010,BLACKBURN HAMLET,suburban,0.9965509729355914,gallery,auto,10
3011,BLOSSOM PARK - TIMBERMILL,suburban,0.2906253500990219,gallery,auto,10
3014,BRIDLEWOOD - EMERALD MEADOWS,suburban,0,gallery,auto,10
3016,BROOKSIDE - BRIARBROOK - MORGANS GRANT,suburban,0,gallery,auto,10
