ONS_ID,ONS_Name,rurality,pct_covered,facility_type
3030,COLONNADE BUSINESS PARK,Suburban,1,fastfood
3032,CONVENT GLEN - ORLEANS WOODS,Suburban,1,fastfood
3034,CRAIG HENRY - MANORDALE,Suburban,1,fastfood
3036,CRYSTAL BAY - LAKEVIEW PARK,Suburban,1,fastfood
3041,EMERALD WOODS - SAWMILL CREEK,Suburban,1,fastfood
3043,FALLINGBROOK,Suburban,1,fastfood
3044,FINDLAY CREEK,Suburban,1,fastfood
3048,GLEN CAIRN,Suburban,1,fastfood
3050,GREENBELT (EAST),Suburban,0.9905034344724701,fastfood
3051,GREENBELT (WEST),Suburban,1,fastfood
3052,GREENBORO EAST,Suburban,1,fastfood
3053,GREENBORO WEST,Suburban,1,fastfood
3056,HUNT CLUB PARK,Suburban,1,fastfood
3057,INDUSTRIAL EAST,Suburban,1,fastfood
3060,KANATA LAKES,Suburban,1,fastfood
3061,KATIMAVIK-HAZELDEAN,Suburban,1,fastfood
3072,MERIVALE GARDENS - GRENFELL GLEN - PINEGLEN - COUNTRY PLACE,Suburban,1,fastfood
3079,OLD BARRHAVEN EAST,Suburban,1,fastfood
3080,OLD BARRHAVEN WEST,Suburban,1,fastfood
3081,OLD HUNT CLUB,Suburban,1,fastfood
3084,ORLEANS INDUSTRIAL,Suburban,1,fastfood
3085,ORLEANS VILLAGE - CHATEAUNEUF,Suburban,1,fastfood
3094,QUEENSWOOD - CHATELAINE,Suburban,1,fastfood
3095,QUEENSWOOD HEIGHTS,Suburban,1,fastfood
3097,RIDEAUCREST - DAVIDSON HEIGHTS,Suburban,1,fastfood
3100,RIVERSIDE SOUTH - LEITRIM,Suburban,1,fastfood
3105,SOUTH KEYS,Suburban,1,fastfood
3106,STITTSVILLE,Suburban,0.9977154372989875,fastfood
3107,STITTSVILLE EAST,Suburban,1,fastfood
3108,STITTSVILLE NORTH,Suburban,1,fastfood
3109,STONEBRIDGE - HALF MOON BAY,Suburban,1,fastfood
3110,TREND-ARLINGTON,Suburban,1,fastfood
3001,AIRPORT,Suburban,0.9345786252545931,museum
3005,BEAVERBROOK,Suburban,0,museum
3007,BELLS CORNERS EAST,Suburban,0.11716909541576488,museum
3008,BELLS CORNERS WEST,Suburban,0.14596507423647972,museum
3010,BLACKBURN HAMLET,Suburban,0.9661925168247898,museum
3011,BLOSSOM PARK - TIMBERMILL,Suburban,0.43325846031944215,museum
3014,BRIDLEWOOD - EMERALD MEADOWS,Suburban,0.990798281145375,museum
3016,BROOKSIDE - BRIARBROOK - MORGANS GRANT,Suburban,9.255324520837479e-4,museum
3017,CARDINAL CREEK,Suburban,0.32890681673711863,museum
3025,CHAPEL HILL NORTH,Suburban,0.06236095068935665,museum
3026,CHAPEL HILL SOUTH,Suburban,0.1294211413145905,museum
3027,CHAPMAN MILLS,Suburban,1,museum
3030,COLONNADE BUSINESS PARK,Suburban,1,museum
3032,CONVENT GLEN - ORLEANS WOODS,Suburban,0.02171614472958717,museum
3034,CRAIG HENRY - MANORDALE,Suburban,1,museum
3036,CRYSTAL BAY - LAKEVIEW PARK,Suburban,0.05044235281467572,museum
3041,EMERALD WOODS - SAWMILL CREEK,Suburban,0.8012740810688787,museum
3043,FALLINGBROOK,Suburban,0.07393161885585396,museum
3044,FINDLAY CREEK,Suburban,0,museum
3048,GLEN CAIRN,Suburban,1,museum
3050,GREENBELT (EAST),Suburban,0.8284273957643331,museum
3051,GREENBELT (WEST),Suburban,0.8767861315991221,museum
3052,GREENBORO EAST,Suburban,1,museum
3053,GREENBORO WEST,Suburban,1,museum
3056,HUNT CLUB PARK,Suburban,1,museum
3057,INDUSTRIAL EAST,Suburban,1,museum
3060,KANATA LAKES,Suburban,0,museum
3061,KATIMAVIK-HAZELDEAN,Suburban,0.37908028848125697,museum
3072,MERIVALE GARDENS - GRENFELL GLEN - PINEGLEN - COUNTRY PLACE,Suburban,1,museum
3079,OLD BARRHAVEN EAST,Suburban,0.8870599642911375,museum
3080,OLD BARRHAVEN WEST,Suburban,0.2917851664346036,museum
3081,OLD HUNT CLUB,Suburban,1,museum
3084,ORLEANS INDUSTRIAL,Suburban,0.4255031743887613,museum
3085,ORLEANS VILLAGE - CHATEAUNEUF,Suburban,0,museum
3094,QUEENSWOOD - CHATELAINE,Suburban,0.5020482029745457,museum
3095,QUEENSWOOD HEIGHTS,Suburban,0.04715579393698724,museum
3097,RIDEAUCREST - DAVIDSON HEIGHTS,Suburban,0.9921462870094124,museum
3100,RIVERSIDE SOUTH - LEITRIM,Suburban,0.9959556489958568,museum
3105,SOUTH KEYS,Suburban,1,museum
3106,STITTSVILLE,Suburban,0.9977154372989875,museum
3107,STITTSVILLE EAST,Suburban,1,museum
3108,STITTSVILLE NORTH,Suburban,0.9552438954026997,museum
3109,STONEBRIDGE - HALF MOON BAY,Suburban,0.9535805315256388,museum
3110,TREND-ARLINGTON,Suburban,1,museum
3001,AIRPORT,Suburban,0.8536235797898949,outdoor_pool
3005,BEAVERBROOK,Suburban,1,outdoor_pool
3007,BELLS CORNERS EAST,Suburban,1,outdoor_pool
3008,BELLS CORNERS WEST,Suburban,1,outdoor_pool
3010,BLACKBURN HAMLET,Suburban,1,outdoor_pool
3011,BLOSSOM PARK - TIMBERMILL,Suburban,0,outdoor_pool
3014,BRIDLEWOOD - EMERALD MEADOWS,Suburban,1,outdoor_pool
3016,BROOKSIDE - BRIARBROOK - MORGANS GRANT,Suburban,1,outdoor_pool
3017,CARDINAL CREEK,Suburban,0,outdoor_pool
3025,CHAPEL HILL NORTH,Suburban,1,outdoor_pool
3026,CHAPEL HILL SOUTH,Suburban,0.9323004629202954,outdoor_pool
3027,CHAPMAN MILLS,Suburban,1,outdoor_pool
3030,COLONNADE BUSINESS PARK,Suburban,1,outdoor_pool
3032,CONVENT GLEN - ORLEANS WOODS,Suburban,0.13248885511677397,outdoor_pool
3034,CRAIG HENRY - MANORDALE,Suburban,1,outdoor_pool
3036,CRYSTAL BAY - LAKEVIEW PARK,Suburban,1,outdoor_pool
3041,EMERALD WOODS - SAWMILL CREEK,Suburban,0.27583227347112577,outdoor_pool
3043,FALLINGBROOK,Suburban,0,outdoor_pool
3044,FINDLAY CREEK,Suburban,4.4517774052921764e-4,outdoor_pool
3048,GLEN CAIRN,Suburban,1,outdoor_pool
3050,GREENBELT (EAST),Suburban,0.6363083060012208,outdoor_pool
3051,GREENBELT (WEST),Suburban,1,outdoor_pool
3052,GREENBORO EAST,Suburban,0,outdoor_pool
3053,GREENBORO WEST,Suburban,0,outdoor_pool
3056,HUNT CLUB PARK,Suburban,0,outdoor_pool
3057,INDUSTRIAL EAST,Suburban,0.4954168916481281,outdoor_pool
3060,KANATA LAKES,Suburban,1,outdoor_pool
3061,KATIMAVIK-HAZELDEAN,Suburban,1,outdoor_pool
3072,MERIVALE GARDENS - GRENFELL GLEN - PINEGLEN - COUNTRY PLACE,Suburban,1,outdoor_pool
3079,OLD BARRHAVEN EAST,Suburban,0.7948415013745415,outdoor_pool
3080,OLD BARRHAVEN WEST,Suburban,0.6221055368325283,outdoor_pool
3081,OLD HUNT CLUB,Suburban,0.9721565670922017,outdoor_pool
3084,ORLEANS INDUSTRIAL,Suburban,1,outdoor_pool
3085,ORLEANS VILLAGE - CHATEAUNEUF,Suburban,0.5179656043216544,outdoor_pool
3094,QUEENSWOOD - CHATELAINE,Suburban,0,outdoor_pool
3095,QUEENSWOOD HEIGHTS,Suburban,0,outdoor_pool
3097,RIDEAUCREST - DAVIDSON HEIGHTS,Suburban,0.9175603304972142,outdoor_pool
3100,RIVERSIDE SOUTH - LEITRIM,Suburban,0.9984833683734463,outdoor_pool
3105,SOUTH KEYS,Suburban,0.05433635880132179,outdoor_pool
3106,STITTSVILLE,Suburban,0.8887855914373732,outdoor_pool
3107,STITTSVILLE EAST,Suburban,1,outdoor_pool
3108,STITTSVILLE NORTH,Suburban,1,outdoor_pool
3109,STONEBRIDGE - HALF MOON BAY,Suburban,0.9128269949096145,outdoor_pool
3110,TREND-ARLINGTON,Suburban,1,outdoor_pool
3001,AIRPORT,Suburban,1,movie_theatre
3005,BEAVERBROOK,Suburban,1,movie_theatre
3007,BELLS CORNERS EAST,Suburban,1,movie_theatre
3008,BELLS CORNERS WEST,Suburban,1,movie_theatre
3010,BLACKBURN HAMLET,Suburban,1,movie_theatre
3011,BLOSSOM PARK - TIMBERMILL,Suburban,1,movie_theatre
3014,BRIDLEWOOD - EMERALD MEADOWS,Suburban,0.7264342016382644,movie_theatre
3016,BROOKSIDE - BRIARBROOK - MORGANS GRANT,Suburban,0.9376395671386267,movie_theatre
3017,CARDINAL CREEK,Suburban,0.904454621718474,movie_theatre
3025,CHAPEL HILL NORTH,Suburban,1,movie_theatre
3026,CHAPEL HILL SOUTH,Suburban,1,movie_theatre
3027,CHAPMAN MILLS,Suburban,1,movie_theatre
3030,COLONNADE BUSINESS PARK,Suburban,1,movie_theatre
3032,CONVENT GLEN - ORLEANS WOODS,Suburban,1,movie_theatre
3034,CRAIG HENRY - MANORDALE,Suburban,1,movie_theatre
3036,CRYSTAL BAY - LAKEVIEW PARK,Suburban,1,movie_theatre
3041,EMERALD WOODS - SAWMILL CREEK,Suburban,1,movie_theatre
3043,FALLINGBROOK,Suburban,1,movie_theatre
3044,FINDLAY CREEK,Suburban,0.9917411078352709,movie_theatre
3048,GLEN CAIRN,Suburban,1,movie_theatre
3050,GREENBELT (EAST),Suburban,0.9633790521813496,movie_theatre
3051,GREENBELT (WEST),Suburban,0.9958526383491171,movie_theatre
3052,GREENBORO EAST,Suburban,1,movie_theatre
3053,GREENBORO WEST,Suburban,1,movie_theatre
3056,HUNT CLUB PARK,Suburban,1,movie_theatre
3057,INDUSTRIAL EAST,Suburban,1,movie_theatre
3060,KANATA LAKES,Suburban,1,movie_theatre
3061,KATIMAVIK-HAZELDEAN,Suburban,1,movie_theatre
3072,MERIVALE GARDENS - GRENFELL GLEN - PINEGLEN - COUNTRY PLACE,Suburban,1,movie_theatre
3079,OLD BARRHAVEN EAST,Suburban,1,movie_theatre
3080,OLD BARRHAVEN WEST,Suburban,1,movie_theatre
3081,OLD HUNT CLUB,Suburban,1,movie_theatre
3084,ORLEANS INDUSTRIAL,Suburban,1,movie_theatre
3085,ORLEANS VILLAGE - CHATEAUNEUF,Suburban,1,movie_theatre
3094,QUEENSWOOD - CHATELAINE,Suburban,0.9845525503310035,movie_theatre
3095,QUEENSWOOD HEIGHTS,Suburban,1,movie_theatre
3097,RIDEAUCREST - DAVIDSON HEIGHTS,Suburban,1,movie_theatre
3100,RIVERSIDE SOUTH - LEITRIM,Suburban,0.9953881207698452,movie_theatre
3105,SOUTH KEYS,Suburban,1,movie_theatre
3106,STITTSVILLE,Suburban,0.24573327315740764,movie_theatre
3107,STITTSVILLE EAST,Suburban,0.9355106978280667,movie_theatre
3108,STITTSVILLE NORTH,Suburban,1,movie_theatre
3109,STONEBRIDGE - HALF MOON BAY,Suburban,1,movie_theatre
3110,TREND-ARLINGTON,Suburban,1,movie_theatre
3001,AIRPORT,Suburban,1,cmmt_centre
3005,BEAVERBROOK,Suburban,1,cmmt_centre
3007,BELLS CORNERS EAST,Suburban,1,cmmt_centre
3008,BELLS CORNERS WEST,Suburban,1,cmmt_centre
3010,BLACKBURN HAMLET,Suburban,1,cmmt_centre
3011,BLOSSOM PARK - TIMBERMILL,Suburban,1,cmmt_centre
3014,BRIDLEWOOD - EMERALD MEADOWS,Suburban,1,cmmt_centre
3016,BROOKSIDE - BRIARBROOK - MORGANS GRANT,Suburban,1,cmmt_centre
3017,CARDINAL CREEK,Suburban,1,cmmt_centre
3025,CHAPEL HILL NORTH,Suburban,1,cmmt_centre
3026,CHAPEL HILL SOUTH,Suburban,1,cmmt_centre
3027,CHAPMAN MILLS,Suburban,1,cmmt_centre
3030,COLONNADE BUSINESS PARK,Suburban,1,cmmt_centre
3032,CONVENT GLEN - ORLEANS WOODS,Suburban,1,cmmt_centre
3034,CRAIG HENRY - MANORDALE,Suburban,1,cmmt_centre
3036,CRYSTAL BAY - LAKEVIEW PARK,Suburban,1,cmmt_centre
3041,EMERALD WOODS - SAWMILL CREEK,Suburban,1,cmmt_centre
3043,FALLINGBROOK,Suburban,1,cmmt_centre
3044,FINDLAY CREEK,Suburban,1,cmmt_centre
3048,GLEN CAIRN,Suburban,1,cmmt_centre
3050,GREENBELT (EAST),Suburban,0.9905034344724701,cmmt_centre
3051,GREENBELT (WEST),Suburban,1,cmmt_centre
3052,GREENBORO EAST,Suburban,1,cmmt_centre
3053,GREENBORO WEST,Suburban,1,cmmt_centre
3056,HUNT CLUB PARK,Suburban,1,cmmt_centre
3057,INDUSTRIAL EAST,Suburban,1,cmmt_centre
3060,KANATA LAKES,Suburban,1,cmmt_centre
3061,KATIMAVIK-HAZELDEAN,Suburban,1,cmmt_centre
3072,MERIVALE GARDENS - GRENFELL GLEN - PINEGLEN - COUNTRY PLACE,Suburban,1,cmmt_centre
3079,OLD BARRHAVEN EAST,Suburban,1,cmmt_centre
3080,OLD BARRHAVEN WEST,Suburban,1,cmmt_centre
3081,OLD HUNT CLUB,Suburban,1,cmmt_centre
3084,ORLEANS INDUSTRIAL,Suburban,1,cmmt_centre
3085,ORLEANS VILLAGE - CHATEAUNEUF,Suburban,1,cmmt_centre
3094,QUEENSWOOD - CHATELAINE,Suburban,1,cmmt_centre
3095,QUEENSWOOD HEIGHTS,Suburban,1,cmmt_centre
3097,RIDEAUCREST - DAVIDSON HEIGHTS,Suburban,1,cmmt_centre
3100,RIVERSIDE SOUTH - LEITRIM,Suburban,1,cmmt_centre
3105,SOUTH KEYS,Suburban,1,cmmt_centre
3106,STITTSVILLE,Suburban,0.9977154372989875,cmmt_centre
3107,STITTSVILLE EAST,Suburban,1,cmmt_centre
3108,STITTSVILLE NORTH,Suburban,1,cmmt_centre
3109,STONEBRIDGE - HALF MOON BAY,Suburban,1,cmmt_centre
3110,TREND-ARLINGTON,Suburban,1,cmmt_centre
3001,AIRPORT,Suburban,0.34949708932838075,gallery
3005,BEAVERBROOK,Suburban,0,gallery
3007,BELLS CORNERS EAST,Suburban,0,gallery
3008,BELLS CORNERS WEST,Suburban,0,gallery
3010,BLACKBURN HAMLET,Suburban,0.9965509729355914,gallery
3011,BLOSSOM PARK - TIMBERMILL,Suburban,0.2906253500990219,gallery
3014,BRIDLEWOOD - EMERALD MEADOWS,Suburban,0,gallery
3016,BROOKSIDE - BRIARBROOK - MORGANS GRANT,Suburban,0,gallery
3017,CARDINAL CREEK,Suburban,1,gallery
3025,CHAPEL HILL NORTH,Suburban,1,gallery
3026,CHAPEL HILL SOUTH,Suburban,0.7621186427734066,gallery
3027,CHAPMAN MILLS,Suburban,0,gallery
3030,COLONNADE BUSINESS PARK,Suburban,0.48936737598235,gallery
3032,CONVENT GLEN - ORLEANS WOODS,Suburban,1,gallery
3034,CRAIG HENRY - MANORDALE,Suburban,0,gallery
3036,CRYSTAL BAY - LAKEVIEW PARK,Suburban,0,gallery
3041,EMERALD WOODS - SAWMILL CREEK,Suburban,0.7868969942301107,gallery
3043,FALLINGBROOK,Suburban,1,gallery
3044,FINDLAY CREEK,Suburban,0,gallery
3048,GLEN CAIRN,Suburban,0,gallery
3050,GREENBELT (EAST),Suburban,0.8470787337092681,gallery
3051,GREENBELT (WEST),Suburban,0,gallery
3052,GREENBORO EAST,Suburban,1,gallery
3053,GREENBORO WEST,Suburban,0.9785474369021887,gallery
3056,HUNT CLUB PARK,Suburban,1,gallery
3057,INDUSTRIAL EAST,Suburban,1,gallery
3060,KANATA LAKES,Suburban,0,gallery
3061,KATIMAVIK-HAZELDEAN,Suburban,0,gallery
3072,MERIVALE GARDENS - GRENFELL GLEN - PINEGLEN - COUNTRY PLACE,Suburban,0.017838016296211807,gallery
3079,OLD BARRHAVEN EAST,Suburban,0,gallery
3080,OLD BARRHAVEN WEST,Suburban,0,gallery
3081,OLD HUNT CLUB,Suburban,0.9065889771289147,gallery
3084,ORLEANS INDUSTRIAL,Suburban,1,gallery
3085,ORLEANS VILLAGE - CHATEAUNEUF,Suburban,1,gallery
3094,QUEENSWOOD - CHATELAINE,Suburban,1,gallery
3095,QUEENSWOOD HEIGHTS,Suburban,1,gallery
3097,RIDEAUCREST - DAVIDSON HEIGHTS,Suburban,0,gallery
3100,RIVERSIDE SOUTH - LEITRIM,Suburban,0,gallery
3105,SOUTH KEYS,Suburban,1,gallery
3106,STITTSVILLE,Suburban,0,gallery
3107,STITTSVILLE EAST,Suburban,0,gallery
3108,STITTSVILLE NORTH,Suburban,0,gallery
3109,STONEBRIDGE - HALF MOON BAY,Suburban,0,gallery
3110,TREND-ARLINGTON,Suburban,0,gallery
3001,AIRPORT,Suburban,1,other
3005,BEAVERBROOK,Suburban,0,other
3007,BELLS CORNERS EAST,Suburban,0,other
3008,BELLS CORNERS WEST,Suburban,0,other
3010,BLACKBURN HAMLET,Suburban,0,other
3011,BLOSSOM PARK - TIMBERMILL,Suburban,1,other
3014,BRIDLEWOOD - EMERALD MEADOWS,Suburban,0,other
3016,BROOKSIDE - BRIARBROOK - MORGANS GRANT,Suburban,0,other
3017,CARDINAL CREEK,Suburban,0,other
3025,CHAPEL HILL NORTH,Suburban,0,other
3026,CHAPEL HILL SOUTH,Suburban,0,other
3027,CHAPMAN MILLS,Suburban,0,other
3030,COLONNADE BUSINESS PARK,Suburban,1,other
3032,CONVENT GLEN - ORLEANS WOODS,Suburban,0,other
3034,CRAIG HENRY - MANORDALE,Suburban,0.1404174943160047,other
3036,CRYSTAL BAY - LAKEVIEW PARK,Suburban,0,other
3041,EMERALD WOODS - SAWMILL CREEK,Suburban,1,other
3043,FALLINGBROOK,Suburban,0,other
3044,FINDLAY CREEK,Suburban,0.9524691174493661,other
3048,GLEN CAIRN,Suburban,0,other
3050,GREENBELT (EAST),Suburban,0.42770294394878394,other
3051,GREENBELT (WEST),Suburban,0.29720648490828727,other
3052,GREENBORO EAST,Suburban,1,other
3053,GREENBORO WEST,Suburban,1,other
3056,HUNT CLUB PARK,Suburban,1,other
3057,INDUSTRIAL EAST,Suburban,0.6407471198858873,other
3060,KANATA LAKES,Suburban,0,other
3061,KATIMAVIK-HAZELDEAN,Suburban,0,other
3072,MERIVALE GARDENS - GRENFELL GLEN - PINEGLEN - COUNTRY PLACE,Suburban,0.9593877871084561,other
3079,OLD BARRHAVEN EAST,Suburban,0.0020690142293976962,other
3080,OLD BARRHAVEN WEST,Suburban,0,other
3081,OLD HUNT CLUB,Suburban,1,other
3084,ORLEANS INDUSTRIAL,Suburban,0,other
3085,ORLEANS VILLAGE - CHATEAUNEUF,Suburban,0,other
3094,QUEENSWOOD - CHATELAINE,Suburban,0,other
3095,QUEENSWOOD HEIGHTS,Suburban,0,other
3097,RIDEAUCREST - DAVIDSON HEIGHTS,Suburban,0.04066021237082228,other
3100,RIVERSIDE SOUTH - LEITRIM,Suburban,0.13144788118939113,other
3105,SOUTH KEYS,Suburban,1,other
3106,STITTSVILLE,Suburban,0,other
3107,STITTSVILLE EAST,Suburban,0,other
3108,STITTSVILLE NORTH,Suburban,0,other
3109,STONEBRIDGE - HALF MOON BAY,Suburban,0,other
3110,TREND-ARLINGTON,Suburban,0,other
3001,AIRPORT,Suburban,1,religious_centre
3005,BEAVERBROOK,Suburban,1,religious_centre
3007,BELLS CORNERS EAST,Suburban,1,religious_centre
3008,BELLS CORNERS WEST,Suburban,1,religious_centre
3010,BLACKBURN HAMLET,Suburban,1,religious_centre
3011,BLOSSOM PARK - TIMBERMILL,Suburban,1,religious_centre
3014,BRIDLEWOOD - EMERALD MEADOWS,Suburban,1,religious_centre
3016,BROOKSIDE - BRIARBROOK - MORGANS GRANT,Suburban,1,religious_centre
3017,CARDINAL CREEK,Suburban,1,religious_centre
3025,CHAPEL HILL NORTH,Suburban,1,religious_centre
3026,CHAPEL HILL SOUTH,Suburban,1,religious_centre
3027,CHAPMAN MILLS,Suburban,1,religious_centre
3030,COLONNADE BUSINESS PARK,Suburban,1,religious_centre
3032,CONVENT GLEN - ORLEANS WOODS,Suburban,1,religious_centre
3034,CRAIG HENRY - MANORDALE,Suburban,1,religious_centre
3036,CRYSTAL BAY - LAKEVIEW PARK,Suburban,1,religious_centre
3041,EMERALD WOODS - SAWMILL CREEK,Suburban,1,religious_centre
3043,FALLINGBROOK,Suburban,1,religious_centre
3044,FINDLAY CREEK,Suburban,1,religious_centre
3048,GLEN CAIRN,Suburban,1,religious_centre
3050,GREENBELT (EAST),Suburban,0.9905034344724701,religious_centre
3051,GREENBELT (WEST),Suburban,1,religious_centre
3052,GREENBORO EAST,Suburban,1,religious_centre
3053,GREENBORO WEST,Suburban,1,religious_centre
3056,HUNT CLUB PARK,Suburban,1,religious_centre
3057,INDUSTRIAL EAST,Suburban,1,religious_centre
3060,KANATA LAKES,Suburban,1,religious_centre
3061,KATIMAVIK-HAZELDEAN,Suburban,1,religious_centre
3072,MERIVALE GARDENS - GRENFELL GLEN - PINEGLEN - COUNTRY PLACE,Suburban,1,religious_centre
3079,OLD BARRHAVEN EAST,Suburban,1,religious_centre
3080,OLD BARRHAVEN WEST,Suburban,1,religious_centre
3081,OLD HUNT CLUB,Suburban,1,religious_centre
3084,ORLEANS INDUSTRIAL,Suburban,1,religious_centre
3085,ORLEANS VILLAGE - CHATEAUNEUF,Suburban,1,religious_centre
3094,QUEENSWOOD - CHATELAINE,Suburban,1,religious_centre
3095,QUEENSWOOD HEIGHTS,Suburban,1,religious_centre
3097,RIDEAUCREST - DAVIDSON HEIGHTS,Suburban,1,religious_centre
3100,RIVERSIDE SOUTH - LEITRIM,Suburban,1,religious_centre
3105,SOUTH KEYS,Suburban,1,religious_centre
3106,STITTSVILLE,Suburban,0.9977154372989875,religious_centre
3107,STITTSVILLE EAST,Suburban,1,religious_centre
3108,STITTSVILLE NORTH,Suburban,1,religious_centre
3109,STONEBRIDGE - HALF MOON BAY,Suburban,1,religious_centre
3110,TREND-ARLINGTON,Suburban,1,religious_centre
3001,AIRPORT,Suburban,1,wading_pool
3005,BEAVERBROOK,Suburban,1,wading_pool
3007,BELLS CORNERS EAST,Suburban,1,wading_pool
3008,BELLS CORNERS WEST,Suburban,1,wading_pool
3010,BLACKBURN HAMLET,Suburban,1,wading_pool
3011,BLOSSOM PARK - TIMBERMILL,Suburban,1,wading_pool
3014,BRIDLEWOOD - EMERALD MEADOWS,Suburban,0.2243210291276404,wading_pool
3016,BROOKSIDE - BRIARBROOK - MORGANS GRANT,Suburban,0.11832059794505134,wading_pool
3017,CARDINAL CREEK,Suburban,0,wading_pool
3025,CHAPEL HILL NORTH,Suburban,0.38898144058440104,wading_pool
3026,CHAPEL HILL SOUTH,Suburban,0.5025351291326995,wading_pool
3027,CHAPMAN MILLS,Suburban,0.04569081629354619,wading_pool
3030,COLONNADE BUSINESS PARK,Suburban,1,wading_pool
3032,CONVENT GLEN - ORLEANS WOODS,Suburban,0.16532843239589742,wading_pool
3034,CRAIG HENRY - MANORDALE,Suburban,1,wading_pool
3036,CRYSTAL BAY - LAKEVIEW PARK,Suburban,1,wading_pool
3041,EMERALD WOODS - SAWMILL CREEK,Suburban,1,wading_pool
3043,FALLINGBROOK,Suburban,0,wading_pool
3044,FINDLAY CREEK,Suburban,0.9970056331078512,wading_pool
3048,GLEN CAIRN,Suburban,0.23969808535186238,wading_pool
3050,GREENBELT (EAST),Suburban,0.9533766289885158,wading_pool
3051,GREENBELT (WEST),Suburban,0.9958526383491171,wading_pool
3052,GREENBORO EAST,Suburban,1,wading_pool
3053,GREENBORO WEST,Suburban,1,wading_pool
3056,HUNT CLUB PARK,Suburban,1,wading_pool
3057,INDUSTRIAL EAST,Suburban,1,wading_pool
3060,KANATA LAKES,Suburban,0.5383902336197605,wading_pool
3061,KATIMAVIK-HAZELDEAN,Suburban,1,wading_pool
3072,MERIVALE GARDENS - GRENFELL GLEN - PINEGLEN - COUNTRY PLACE,Suburban,1,wading_pool
3079,OLD BARRHAVEN EAST,Suburban,0.6782482413924614,wading_pool
3080,OLD BARRHAVEN WEST,Suburban,0.705236509925881,wading_pool
3081,OLD HUNT CLUB,Suburban,1,wading_pool
3084,ORLEANS INDUSTRIAL,Suburban,1,wading_pool
3085,ORLEANS VILLAGE - CHATEAUNEUF,Suburban,0.003283111232511947,wading_pool
3094,QUEENSWOOD - CHATELAINE,Suburban,0,wading_pool
3095,QUEENSWOOD HEIGHTS,Suburban,0.0015215962734264727,wading_pool
3097,RIDEAUCREST - DAVIDSON HEIGHTS,Suburban,0.23385897180685106,wading_pool
3100,RIVERSIDE SOUTH - LEITRIM,Suburban,0.08971199850447707,wading_pool
3105,SOUTH KEYS,Suburban,1,wading_pool
3106,STITTSVILLE,Suburban,0,wading_pool
3107,STITTSVILLE EAST,Suburban,0.0036945981246924746,wading_pool
3108,STITTSVILLE NORTH,Suburban,0.012994208577127091,wading_pool
3109,STONEBRIDGE - HALF MOON BAY,Suburban,0.07954682517688105,wading_pool
3110,TREND-ARLINGTON,Suburban,1,wading_pool
3001,AIRPORT,Suburban,1,medical
3005,BEAVERBROOK,Suburban,1,medical
3007,BELLS CORNERS EAST,Suburban,1,medical
3008,BELLS CORNERS WEST,Suburban,1,medical
3010,BLACKBURN HAMLET,Suburban,1,medical
3011,BLOSSOM PARK - TIMBERMILL,Suburban,1,medical
3014,BRIDLEWOOD - EMERALD MEADOWS,Suburban,1,medical
3016,BROOKSIDE - BRIARBROOK - MORGANS GRANT,Suburban,0.9734093627941143,medical
3017,CARDINAL CREEK,Suburban,1,medical
3025,CHAPEL HILL NORTH,Suburban,1,medical
3026,CHAPEL HILL SOUTH,Suburban,1,medical
3027,CHAPMAN MILLS,Suburban,1,medical
3030,COLONNADE BUSINESS PARK,Suburban,1,medical
3032,CONVENT GLEN - ORLEANS WOODS,Suburban,1,medical
3034,CRAIG HENRY - MANORDALE,Suburban,1,medical
3036,CRYSTAL BAY - LAKEVIEW PARK,Suburban,1,medical
3041,EMERALD WOODS - SAWMILL CREEK,Suburban,1,medical
3043,FALLINGBROOK,Suburban,1,medical
3044,FINDLAY CREEK,Suburban,0.9966153983532946,medical
3048,GLEN CAIRN,Suburban,1,medical
3050,GREENBELT (EAST),Suburban,0.9854949718312386,medical
3051,GREENBELT (WEST),Suburban,0.9958526383491171,medical
3052,GREENBORO EAST,Suburban,1,medical
3053,GREENBORO WEST,Suburban,1,medical
3056,HUNT CLUB PARK,Suburban,1,medical
3057,INDUSTRIAL EAST,Suburban,1,medical
3060,KANATA LAKES,Suburban,1,medical
3061,KATIMAVIK-HAZELDEAN,Suburban,1,medical
3072,MERIVALE GARDENS - GRENFELL GLEN - PINEGLEN - COUNTRY PLACE,Suburban,1,medical
3079,OLD BARRHAVEN EAST,Suburban,1,medical
3080,OLD BARRHAVEN WEST,Suburban,1,medical
3081,OLD HUNT CLUB,Suburban,1,medical
3084,ORLEANS INDUSTRIAL,Suburban,1,medical
3085,ORLEANS VILLAGE - CHATEAUNEUF,Suburban,1,medical
3094,QUEENSWOOD - CHATELAINE,Suburban,1,medical
3095,QUEENSWOOD HEIGHTS,Suburban,1,medical
3097,RIDEAUCREST - DAVIDSON HEIGHTS,Suburban,1,medical
3100,RIVERSIDE SOUTH - LEITRIM,Suburban,1,medical
3105,SOUTH KEYS,Suburban,1,medical
3106,STITTSVILLE,Suburban,0.9977154372989875,medical
3107,STITTSVILLE EAST,Suburban,1,medical
3108,STITTSVILLE NORTH,Suburban,1,medical
3109,STONEBRIDGE - HALF MOON BAY,Suburban,1,medical
3110,TREND-ARLINGTON,Suburban,1,medical
3001,AIRPORT,Suburban,1,pharmacy
3005,BEAVERBROOK,Suburban,1,pharmacy
3007,BELLS CORNERS EAST,Suburban,1,pharmacy
